304003,4,11,44,11,22,0,22,11,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0
304003,5,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0
304004,1,0,11,11,11,11,22,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0
304004,2,22,143,77,65,22,11,33,11,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0
304004,3,0,66,153,22,11,33,22,33,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
304004,4,0,11,11,22,0,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0
304004,5,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,11,0,0,0,0,0,0
305001,1,0,0,154,42,0,0,42,84,14,14,0,0,0,0,0,0,0,0,0,0,0,0,14,0,14,0,0,0,0,0,0,0,0,0
305001,2,0,28,224,28,0,0,14,140,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0
305001,3,0,140,84,42,0,42,98,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0
305001,4,42,84,252,126,14,42,42,210,140,14,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,42,0,0,28,0
305001,5,42,336,350,84,28,252,644,280,140,28,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,0,14,14,14,0,28,0,0
305002,1,18,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0
305002,2,0,18,36,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0
305002,3,0,18,36,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0
305002,4,0,0,0,18,0,0,18,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0
305002,5,18,108,54,0,18,0,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,18,0,0,0,0
305003,1,60,161,261,80,0,60,121,60,80,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,40,40,0,20,20,0,0,0
305003,2,20,140,0,0,0,0,20,140,0,0,0,0,0,0,0,0,0,0,20,82,20,40,20,60,40,40,0,0,20,0,0,0,0,0
305003,3,1725,4839,2011,1185,300,2614,1728,762,602,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0
305003,4,0,0,20,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20,0,0,20,0,0,0,0,0,0
305003,5,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
305004,1,152,549,532,190,57,227,266,152,133,57,0,0,0,0,0,0,0,0,0,19,0,0,38,0,19,19,0,0,19,0,0,0,0,0
305004,2,133,417,475,152,0,171,266,417,95,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
305004,3,19,38,19,0,0,0,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,0,0,0,0
305004,4,95,114,114,38,0,95,56,19,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,19,19,0,0,0,19,0,0,0
305004,5,19,19,94,76,0,0,0,57,19,0,0,0,0,0,0,0,0,0,0,0,19,0,19,0,38,38,0,19,0,0,0,0,0,0
306001,1,0,106,75,60,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0
306001,2,0,0,30,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0
306001,3,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
306001,4,0,91,91,45,0,0,30,0,30,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0
306001,5,0,0,15,15,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
306002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0
306002,2,0,405,496,316,181,0,0,90,90,45,0,0,0,0,0,0,0,0,0,0,0,0,136,0,45,90,136,0,0,0,0,0,0,0
306002,3,0,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0
306002,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0
306002,5,0,0,45,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0
307001,1,14,84,56,28,14,70,28,70,14,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,14,0,28,0,0,0,0,0
307001,2,571,1266,349,237,14,1210,894,307,182,55,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,41,14,14,0,14,28,14,0
307001,3,0,28,70,14,14,0,28,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,14,14,0,14,14,14,0
307001,4,0,14,42,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,14,0,0,0,42,0,0,0,14,0
307001,5,0,97,0,14,0,0,14,56,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0
307002,1,175,225,0,75,0,350,150,50,202,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,25,0,0,0,0,0,0,0,0
307002,2,0,75,75,75,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0
307002,3,0,150,50,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,0,25,0,0,0,0,0,0
307002,4,25,0,0,0,0,0,25,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,50,0,0,0,0,0,0,0
307002,5,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0
307003,1,18,18,18,18,0,18,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,18,0,0,0
307003,2,18,126,0,108,0,306,288,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0
307003,3,0,72,18,36,18,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0
307003,4,0,0,36,0,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0
307003,5,0,18,36,0,0,0,0,0,54,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0
307004,1,27,27,0,27,0,54,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0
307004,2,0,22,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,11,0,0,11,0,0,0,0,0,0
307004,3,0,22,11,11,0,22,11,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0
307004,4,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0
307004,5,0,0,11,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,11,11,0,11,0,0,11,0,0,0,0,0,0,0
307005,1,0,0,270,27,27,0,27,81,162,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
307005,2,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0
307005,3,0,0,189,27,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,41,41,0,0
307005,4,0,41,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,8,0,0,0,0,0,0
307005,5,0,0,41,0,0,0,41,41,41,41,0,27,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0
307006,1,225,225,135,45,107,15,15,0,45,15,15,0,15,0,0,0,0,0,46,45,0,0,77,15,30,31,61,31,0,31,15,30,0,15
307006,2,480,1955,436,195,15,332,496,180,45,30,0,0,30,0,0,30,0,0,15,0,15,0,0,30,15,15,15,0,0,0,0,30,30,15
307006,3,738,2160,451,135,0,525,285,45,60,0,0,0,0,0,0,0,15,15,0,0,0,0,0,15,0,0,0,0,0,15,0,0,0,15
307006,4,407,662,105,15,0,150,120,45,30,0,15,0,0,15,0,0,0,15,0,30,46,0,15,61,30,46,31,15,30,0,45,0,0,30
307006,5,513,1008,135,195,15,225,135,75,0,0,0,0,0,0,0,0,0,0,0,0,15,0,30,30,0,0,0,30,0,0,0,0,0,0
307007,1,317,1649,2396,1134,1003,117,1085,1415,991,415,0,0,0,0,0,0,0,0,0,0,0,18,0,0,18,0,0,0,0,0,0,0,0,0
307007,2,226,3490,2825,997,209,208,1826,1119,290,518,0,0,0,0,0,0,0,0,0,18,18,37,0,0,27,28,56,18,56,28,55,9,0,18
307007,3,3951,16532,20711,7914,3159,4395,10468,10746,3623,1595,0,0,0,0,0,0,0,0,0,9,9,28,9,28,37,37,65,74,65,83,37,18,85,0
307007,4,792,1060,254,391,18,604,781,162,526,63,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
307007,5,72,561,435,270,46,36,36,252,109,18,0,0,0,0,0,0,0,0,0,27,37,9,0,28,37,9,92,57,242,159,28,103,19,0
307009,1,44,121,231,264,88,44,66,121,143,22,0,0,0,11,0,0,0,0,54,22,55,65,55,11,22,54,53,21,54,11,11,11,22,0
307009,2,22,154,746,373,231,55,66,231,197,55,11,0,0,11,0,0,11,0,0,22,22,33,54,11,0,22,43,0,11,11,11,11,11,11
307009,3,64,154,329,220,99,11,198,77,88,11,11,0,0,0,11,0,11,0,33,22,0,11,11,0,11,0,0,11,11,22,11,22,0,0
307009,4,120,209,296,220,110,55,110,66,154,0,11,0,0,0,0,11,42,33,43,118,108,108,97,75,76,33,129,64,75,108,43,76,64,21
307009,5,360,854,766,406,121,66,329,340,241,11,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,22,11,22,0,11,0,0,0
308001,1,0,33,33,11,0,0,22,54,11,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
308001,2,0,0,11,21,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0
308001,3,0,11,55,33,33,0,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0
308001,4,0,64,44,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
308001,5,0,0,0,0,0,0,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0
308002,1,11,132,88,22,0,0,33,22,11,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,11,0,0,0,0,0
308002,2,0,11,33,32,0,33,11,120,32,22,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,22,11,0,0,0,0
308002,3,22,88,33,33,33,0,11,88,11,0,0,0,0,0,0,0,0,0,0,11,11,65,64,64,64,44,76,66,65,98,54,0,0,0
308002,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,22,44,33,87,22,43,86,64,32,43,0,0,0
308002,5,0,0,0,11,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,33,0,0,0,0,0
308003,1,33,448,317,219,208,55,285,231,87,77,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,22,11,11,0,0,0,0,0,0
308003,2,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,22,0,0,0,0,0
308003,3,99,393,361,349,99,55,208,329,131,33,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,11,0,22,22,0,0,0,0,0
308003,4,0,44,22,11,22,0,44,99,33,0,0,0,0,0,0,0,0,0,0,0,11,0,0,11,11,0,22,0,0,11,0,0,11,0
308003,5,0,220,264,33,44,0,207,304,99,88,11,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,11,0,0,0,0,0
309001,1,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0
309001,2,0,0,10,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
309001,3,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0
309001,4,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,33,0
309001,5,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0
309003,1,30,60,105,90,15,30,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,30,0,0,0,0,0
309003,2,0,105,90,15,0,15,45,60,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,15,0,0,0,0
309003,3,15,105,0,0,0,75,75,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0
309003,4,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0
309003,5,0,45,105,75,0,60,60,60,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0
309004,1,0,36,24,24,0,0,0,12,36,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,12,0,0,0,12,0,0,0,0
309004,2,24,24,36,12,0,60,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,12,0,0,0,0,0,0
309004,3,84,636,252,72,48,433,816,144,96,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0
309004,4,12,60,36,12,0,12,36,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0
309004,5,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,12,0,0,0,0,0
310001,1,0,84,56,0,0,14,56,96,42,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310001,2,210,1026,668,655,223,196,863,838,668,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,14,14,0,0,0,0,0
310001,3,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,14,14,0,0,0,0,14,0,0,0
310001,4,28,0,56,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,14,0,0,0,0,0
310001,5,0,14,83,84,14,14,84,42,83,14,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,14,14,14,14,0,0,0
310002,1,0,0,0,0,23,0,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,0,0,0,0,0,0,0,0,0,0
310002,2,0,184,207,46,23,0,92,69,92,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0
310002,3,92,184,207,207,0,46,23,138,115,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0
310002,4,23,161,345,138,23,0,115,115,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,0,0,0,0
310002,5,0,23,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0
310005,1,0,0,0,18,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,18,0,0,0,0,0
310005,2,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,18,0,0,0,0
310005,3,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,36,0,0,0,0,0
310005,4,0,36,0,18,0,252,342,108,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,18,54,0,0,0,0
310005,5,0,18,108,54,0,18,18,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,18,0,0,0,0,0,0
310006,1,0,0,16,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0
310006,2,16,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0
310006,3,0,80,64,0,0,0,16,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0
310006,4,0,64,16,16,0,0,190,16,0,16,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,16,0,0,0,0,0,0
310006,5,0,0,0,0,0,0,32,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0
310008,1,18,18,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0
310008,2,0,36,36,18,0,0,36,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,18,0,0,0,0,0,0,0,0
310008,3,0,54,72,0,0,36,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0
310008,4,18,72,0,36,18,0,126,144,18,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0
310008,5,0,90,54,0,18,0,72,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,18,0,0,0,0,0,0,0,0
311001,1,22,0,0,0,0,22,11,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
311001,2,0,0,0,0,0,22,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
311001,3,0,11,0,33,0,11,0,33,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
311001,4,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,11,0,0,0,0
311001,5,0,11,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,0,0,0,0,0
311002,1,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,16,0,0,0,0,0,16,0,0
311002,2,0,32,16,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0
311002,3,0,0,16,0,0,0,16,0,0,0,0,0,0,0,0,0,0,16,16,0,16,0,64,16,64,32,16,48,32,0,0,0,0,0
311002,4,48,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0
311002,5,0,16,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,16,32,96,16,48,96,16,64,48,0,0,0,0,0
311003,1,0,44,0,11,0,0,0,22,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
311003,2,0,11,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,0,11,0,11,0,0,0,0,0,0
311003,3,33,33,33,0,0,22,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0
311003,4,11,77,0,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,11,0,0
311003,5,22,431,187,66,66,11,193,22,43,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
311004,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
311004,2,0,24,56,24,8,8,40,56,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
311004,3,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
311004,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
311004,5,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
401001,1,156,78,0,0,0,39,39,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0
401001,2,0,0,13,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,39,13,0,0,0,13,26,0,0,0,0
401001,3,91,485,392,170,78,78,118,39,39,0,0,0,0,0,0,0,0,0,0,0,0,0,52,92,52,26,0,0,0,65,26,52,40,26
401001,4,13,52,13,0,0,26,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0
401001,5,65,443,299,39,26,26,117,13,0,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,26
401002,1,17,170,119,119,17,17,102,17,51,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,35,17,0,0,0
401002,2,17,290,187,34,68,68,136,51,34,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,17,0,0,0,0
401002,3,119,102,102,85,0,68,68,136,0,0,17,0,0,0,0,0,0,0,17,0,0,34,68,0,17,0,0,0,17,0,0,0,0,0
401002,4,85,137,187,34,34,34,153,17,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,17,0,0,0
401002,5,136,821,684,187,51,242,324,103,85,17,0,0,0,0,0,0,0,0,0,0,0,17,17,17,17,0,0,0,0,34,0,0,0,0
401003,1,81,810,954,144,63,225,441,504,54,9,108,72,54,90,18,9,18,18,9,0,9,9,27,45,72,9,9,27,36,99,108,72,126,108
401003,2,297,657,297,99,27,126,126,45,72,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0,9,9,0,0
401003,3,9,54,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,108,27,36,18,18,9,54,36,72,0,0,0
401003,4,27,36,108,36,18,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,27,9,0,0,0,0,0,0,9,9,0,0
401003,5,27,54,9,36,9,9,45,9,27,18,9,9,0,0,0,0,0,9,0,0,0,0,18,0,0,0,0,0,0,9,0,18,18,0
402001,1,14,84,14,28,0,42,70,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,14,14
402001,2,70,84,196,56,14,29,84,154,14,0,0,0,0,0,0,0,0,0,0,0,0,0,28,14,0,0,0,0,0,0,0,0,0,0
402001,3,56,464,126,28,0,98,126,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,14
402001,4,14,56,42,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402001,5,14,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0
402002,1,1092,364,42,84,28,644,28,126,84,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,14,0,0,28,28,14,0,0,0
402002,2,0,56,70,14,0,14,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,14,14,14,14,0,0,0,0
402002,3,0,14,14,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,28,0,0,0
402002,4,14,70,42,84,42,0,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,14,14,14,14,0,0,0,0
402002,5,14,28,98,56,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,56,0,0,0,0,0,0,0,0
402003,1,0,46,0,0,23,0,0,69,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,23,0,23,0,0,0,0
402003,2,0,23,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,23,23,23,0,0,0
402003,3,184,598,414,115,69,276,506,161,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,115,69,92,92,115,69,115,69,0,0
402003,4,1173,2783,2507,1518,345,1541,2254,1311,713,138,0,0,0,0,0,0,0,0,0,0,0,0,46,184,46,46,23,46,0,23,184,161,92,0
402003,5,621,1633,989,736,138,690,966,575,322,0,23,0,0,0,0,0,0,0,0,0,0,0,46,69,23,23,23,0,23,23,46,92,69,23
403002,1,8604,12425,4498,3857,320,10602,7719,5099,4384,320,0,0,0,0,0,0,0,0,94,94,94,0,0,0,0,0,0,0,0,0,0,0,0,0
403002,2,380,969,228,19,38,437,513,190,38,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0
403002,3,658,4324,1880,188,0,3102,1410,282,564,282,0,0,0,0,0,0,0,0,0,188,94,94,188,94,0,188,94,94,94,282,94,0,0,0
403002,4,470,2726,1222,188,0,470,1128,94,0,0,0,0,0,0,0,0,0,94,0,0,94,94,414,207,301,395,414,301,301,132,113,19,0,132
403002,5,188,1128,564,94,0,376,470,94,94,94,94,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404002,1,104,636,208,65,39,143,260,52,78,0,0,0,0,0,0,0,0,0,0,0,0,0,25,24,13,0,0,24,13,26,0,0,0,0
404002,2,136,2480,2752,612,340,272,782,1020,272,68,0,0,0,0,0,0,0,0,0,0,0,47,100,0,0,0,0,0,13,0,47,149,102,68
404002,3,102,238,374,34,34,34,0,68,68,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,0,0,34,0,0,0,0,0,0,0
